"Activity" "Measurement" "mean" "std_dev"
"STANDING" "fBodyAccJerk_bandsEnergy_57_64" -0.999867327549843 0.000786570555660822
"STANDING" "fBodyAccJerk_bandsEnergy_57_64_1" -0.999502623971668 0.00261069681132678
"STANDING" "fBodyAccJerk_bandsEnergy_57_64_2" -0.99947412770724 0.00212915742927204
"STANDING" "fBodyAccJerk_bandsEnergy_9_16" -0.9995165654617 0.0018478406165319
"STANDING" "fBodyAccJerk_bandsEnergy_9_16_1" -0.998808479097587 0.00321553170656493
"STANDING" "fBodyAccJerk_bandsEnergy_9_16_2" -0.998948074207765 0.00238378975983093
"STANDING" "fBodyAccJerk_energy_X" -0.999266475818468 0.00232722388189911
"STANDING" "fBodyAccJerk_energy_Y" -0.998298665498426 0.00391040782936114
"STANDING" "fBodyAccJerk_energy_Z" -0.999208036888772 0.00214912663878496
"STANDING" "fBodyAccJerk_entropy_X" -0.920625129234523 0.167603838117167
"STANDING" "fBodyAccJerk_entropy_Y" -0.890295064646222 0.188857552071475
"STANDING" "fBodyAccJerk_entropy_Z" -0.916089202557713 0.154484026870893
"STANDING" "fBodyAccJerk_iqr_X" -0.97594961480063 0.0350175204085019
"STANDING" "fBodyAccJerk_iqr_Y" -0.973279514034628 0.0293912607594077
"STANDING" "fBodyAccJerk_iqr_Z" -0.976502851348374 0.0249570572165162
"STANDING" "fBodyAccJerk_kurtosis_X" -0.809533908815845 0.120360973853448
"STANDING" "fBodyAccJerk_kurtosis_Y" -0.864316058379328 0.0967107406792824
"STANDING" "fBodyAccJerk_kurtosis_Z" -0.867159013570829 0.0969895195822253
"STANDING" "fBodyAccJerk_mad_X" -0.976790903992655 0.0325436029829963
"STANDING" "fBodyAccJerk_mad_Y" -0.967113237423924 0.0364270540744363
"STANDING" "fBodyAccJerk_mad_Z" -0.979404581726128 0.0230780585897463
"STANDING" "fBodyAccJerk_max_X" -0.98627244889297 0.0183475110861681
"STANDING" "fBodyAccJerk_max_Y" -0.972689608289612 0.0290135589128656
"STANDING" "fBodyAccJerk_max_Z" -0.982897476621196 0.017462058779474
"STANDING" "fBodyAccJerk_maxInds_X" -0.209653725078699 0.245752549785904
"STANDING" "fBodyAccJerk_maxInds_Y" -0.393305351521511 0.278918963278464
"STANDING" "fBodyAccJerk_maxInds_Z" -0.249108079748164 0.289280294135468
"STANDING" "fBodyAccJerk_mean_X" -0.980008693961175 0.0286117697108241
"STANDING" "fBodyAccJerk_mean_Y" -0.96454742224554 0.0376307688987041
"STANDING" "fBodyAccJerk_mean_Z" -0.976157838746065 0.0274623522347524
"STANDING" "fBodyAccJerk_meanFreq_X" 0.202899961364448 0.19807547559
"STANDING" "fBodyAccJerk_meanFreq_Y" -0.131892581837775 0.25113384289165
"STANDING" "fBodyAccJerk_meanFreq_Z" 0.00670022889249738 0.21561493118328
"STANDING" "fBodyAccJerk_min_X" -0.990452362208814 0.0129454018239727
"STANDING" "fBodyAccJerk_min_Y" -0.980859037911857 0.0245388446134112
"STANDING" "fBodyAccJerk_min_Z" -0.980677662229801 0.0211148966172818
"STANDING" "fBodyAccJerk_skewness_X" -0.455993409543048 0.178083760088957
"STANDING" "fBodyAccJerk_skewness_Y" -0.475975776158762 0.147465486717154
"STANDING" "fBodyAccJerk_skewness_Z" -0.580695647043022 0.144460564606478
"STANDING" "fBodyAccJerk_sma" -0.97204623455404 0.0338807322707679
"STANDING" "fBodyAccJerk_std_X" -0.981826075755509 0.0253873735382991
"STANDING" "fBodyAccJerk_std_Y" -0.966831630482686 0.0366635708605084
"STANDING" "fBodyAccJerk_std_Z" -0.981509250650577 0.020305444468536
"STANDING" "fBodyAccMag_energy" -0.994871472114376 0.0210316669151325
"STANDING" "fBodyAccMag_entropy" -0.752314100834418 0.238334336399087
"STANDING" "fBodyAccMag_iqr" -0.971586070041973 0.0320845057162787
"STANDING" "fBodyAccMag_kurtosis" -0.58572238428447 0.358043514261754
"STANDING" "fBodyAccMag_mad" -0.949925973976915 0.0667638563008831
"STANDING" "fBodyAccMag_max" -0.957676446311647 0.0719543846944186
"STANDING" "fBodyAccMag_maxInds" -0.893439953460651 0.210364750399141
"STANDING" "fBodyAccMag_mean" -0.955868098520462 0.0593051992989133
"STANDING" "fBodyAccMag_meanFreq" 0.0484947368601238 0.284401258250267
"STANDING" "fBodyAccMag_min" -0.978875799994753 0.049790615095478
"STANDING" "fBodyAccMag_skewness" -0.309601222104785 0.357381787139768
"STANDING" "fBodyAccMag_sma" -0.955868098520462 0.0593051992989133
"STANDING" "fBodyAccMag_std" -0.949601613473977 0.0776169860338233
"STANDING" "fBodyBodyAccJerkMag_energy" -0.998457661149003 0.00465311703703145
"STANDING" "fBodyBodyAccJerkMag_entropy" -0.907543167620672 0.176484771043972
"STANDING" "fBodyBodyAccJerkMag_iqr" -0.974085692806925 0.0321257715396951
"STANDING" "fBodyBodyAccJerkMag_kurtosis" -0.747767958602099 0.255411552531817
"STANDING" "fBodyBodyAccJerkMag_mad" -0.967973106684155 0.0437811123650399
"STANDING" "fBodyBodyAccJerkMag_max" -0.975513795818468 0.0357811162141166
"STANDING" "fBodyBodyAccJerkMag_maxInds" -0.889705025301154 0.231969401266132
"STANDING" "fBodyBodyAccJerkMag_mean" -0.971090423866737 0.0397235113500944
"STANDING" "fBodyBodyAccJerkMag_meanFreq" 0.251268415000934 0.275348505643241
"STANDING" "fBodyBodyAccJerkMag_min" -0.977640464989507 0.0255276953708454
"STANDING" "fBodyBodyAccJerkMag_skewness" -0.459983878401259 0.300024532047515
"STANDING" "fBodyBodyAccJerkMag_sma" -0.971090423866737 0.0397235113500944
"STANDING" "fBodyBodyAccJerkMag_std" -0.970947966726128 0.041753769207197
"STANDING" "fBodyBodyGyroJerkMag_energy" -0.998618581673662 0.00614202375467993
"STANDING" "fBodyBodyGyroJerkMag_entropy" -0.770807722647114 0.265905825439159
"STANDING" "fBodyBodyGyroJerkMag_iqr" -0.973239161002099 0.0414546012985597
"STANDING" "fBodyBodyGyroJerkMag_kurtosis" -0.654988867447377 0.292833955570297
"STANDING" "fBodyBodyGyroJerkMag_mad" -0.971852062161595 0.0453027492087464
"STANDING" "fBodyBodyGyroJerkMag_max" -0.975862123116474 0.0398497058225194
"STANDING" "fBodyBodyGyroJerkMag_maxInds" -0.927080731101259 0.160666310905408
"STANDING" "fBodyBodyGyroJerkMag_mean" -0.974885979685205 0.0418750676775302
"STANDING" "fBodyBodyGyroJerkMag_meanFreq" 0.0848650395195068 0.315528015616495
"STANDING" "fBodyBodyGyroJerkMag_min" -0.983773556248688 0.0333491164378472
"STANDING" "fBodyBodyGyroJerkMag_skewness" -0.343769329590855 0.322925125777756
"STANDING" "fBodyBodyGyroJerkMag_sma" -0.974885979685205 0.0418750676775302
"STANDING" "fBodyBodyGyroJerkMag_std" -0.973461064197272 0.0431502553918538
"STANDING" "fBodyBodyGyroMag_energy" -0.992868189428122 0.0212161135015777
"STANDING" "fBodyBodyGyroMag_entropy" -0.529188466341138 0.298483844341158
"STANDING" "fBodyBodyGyroMag_iqr" -0.959488637418678 0.0607534848612051
"STANDING" "fBodyBodyGyroMag_kurtosis" -0.553781657122273 0.300808122764672
"STANDING" "fBodyBodyGyroMag_mad" -0.93302572204617 0.0884962238114031
"STANDING" "fBodyBodyGyroMag_max" -0.935379561101784 0.0890264001904
"STANDING" "fBodyBodyGyroMag_maxInds" -0.945274033916055 0.102882633487601
"STANDING" "fBodyBodyGyroMag_mean" -0.94790849906086 0.0694918272904201
"STANDING" "fBodyBodyGyroMag_meanFreq" -0.183705132389758 0.272165557887168
"STANDING" "fBodyBodyGyroMag_min" -0.974540912318993 0.0591139885744852
"STANDING" "fBodyBodyGyroMag_skewness" -0.219160958434545 0.298855111718645
"STANDING" "fBodyBodyGyroMag_sma" -0.94790849906086 0.0694918272904201
"STANDING" "fBodyBodyGyroMag_std" -0.93063670339979 0.0936595096177214
"STANDING" "fBodyGyro_bandsEnergy_1_16" -0.995963233620147 0.0128338687670229
"STANDING" "fBodyGyro_bandsEnergy_1_16_1" -0.997373258147954 0.0113597510947468
"STANDING" "fBodyGyro_bandsEnergy_1_16_2" -0.997574735807975 0.00757398933100904
"STANDING" "fBodyGyro_bandsEnergy_1_24" -0.995970481264428 0.0127038297652044
"STANDING" "fBodyGyro_bandsEnergy_1_24_1" -0.99738991503148 0.0112139664054377
"STANDING" "fBodyGyro_bandsEnergy_1_24_2" -0.997504666935992 0.00775562143790296
"STANDING" "fBodyGyro_bandsEnergy_1_8" -0.99597003656873 0.0132820100763865
"STANDING" "fBodyGyro_bandsEnergy_1_8_1" -0.996884863504722 0.0132077031114163
"STANDING" "fBodyGyro_bandsEnergy_1_8_2" -0.997766007796432 0.00712590622841853
"STANDING" "fBodyGyro_bandsEnergy_17_24" -0.998859089066107 0.00378046492391276
"STANDING" "fBodyGyro_bandsEnergy_17_24_1" -0.999641671998951 0.00196962317846898
"STANDING" "fBodyGyro_bandsEnergy_17_24_2" -0.999379965304302 0.00264111634711006
"STANDING" "fBodyGyro_bandsEnergy_17_32" -0.998736655482686 0.00420490177108826
"STANDING" "fBodyGyro_bandsEnergy_17_32_1" -0.999530089606506 0.00272061547746539
"STANDING" "fBodyGyro_bandsEnergy_17_32_2" -0.99920878703043 0.0035611424322855
"STANDING" "fBodyGyro_bandsEnergy_25_32" -0.999147718850997 0.0031366645235931
"STANDING" "fBodyGyro_bandsEnergy_25_32_1" -0.99955417727702 0.00307184904357997
"STANDING" "fBodyGyro_bandsEnergy_25_32_2" -0.999581427444911 0.00242140790035412
"STANDING" "fBodyGyro_bandsEnergy_25_48" -0.998943632413431 0.00375402857092403
"STANDING" "fBodyGyro_bandsEnergy_25_48_1" -0.999491964958027 0.00310153899508463
"STANDING" "fBodyGyro_bandsEnergy_25_48_2" -0.999529956993704 0.00268332921521849
"STANDING" "fBodyGyro_bandsEnergy_33_40" -0.998631493347324 0.00503459638496159
"STANDING" "fBodyGyro_bandsEnergy_33_40_1" -0.99954725633788 0.00259752850199418
"STANDING" "fBodyGyro_bandsEnergy_33_40_2" -0.999492447959077 0.00346298067397515
"STANDING" "fBodyGyro_bandsEnergy_33_48" -0.998469665183631 0.00555525338016612
"STANDING" "fBodyGyro_bandsEnergy_33_48_1" -0.999464500236097 0.00286088521754198
"STANDING" "fBodyGyro_bandsEnergy_33_48_2" -0.999409411789087 0.00338746371878244
"STANDING" "fBodyGyro_bandsEnergy_41_48" -0.998568600288562 0.00530168362956521
"STANDING" "fBodyGyro_bandsEnergy_41_48_1" -0.999164804013641 0.0040655200573579
"STANDING" "fBodyGyro_bandsEnergy_41_48_2" -0.999169204438615 0.00355527044597456
"STANDING" "fBodyGyro_bandsEnergy_49_56" -0.998552105655824 0.00636695887468467
"STANDING" "fBodyGyro_bandsEnergy_49_56_1" -0.998883588945435 0.00543289747970222
"STANDING" "fBodyGyro_bandsEnergy_49_56_2" -0.998705586668416 0.00674527239528535
"STANDING" "fBodyGyro_bandsEnergy_49_64" -0.99860760612277 0.00664146113397712
"STANDING" "fBodyGyro_bandsEnergy_49_64_1" -0.998906496416579 0.0050973479579187
"STANDING" "fBodyGyro_bandsEnergy_49_64_2" -0.998894040944386 0.00548031847894956
"STANDING" "fBodyGyro_bandsEnergy_57_64" -0.998677506112277 0.00706399311733827
"STANDING" "fBodyGyro_bandsEnergy_57_64_1" -0.999287020807975 0.00367826550193141
"STANDING" "fBodyGyro_bandsEnergy_57_64_2" -0.999138553048269 0.00406710468434172
"STANDING" "fBodyGyro_bandsEnergy_9_16" -0.998330887004197 0.00448172642629637
"STANDING" "fBodyGyro_bandsEnergy_9_16_1" -0.999185032423924 0.00430689619889546
"STANDING" "fBodyGyro_bandsEnergy_9_16_2" -0.999098881374606 0.0032840263729035
"STANDING" "fBodyGyro_energy_X" -0.995945246988458 0.0127345088481435
"STANDING" "fBodyGyro_energy_Y" -0.997566043121721 0.0103987853238994
"STANDING" "fBodyGyro_energy_Z" -0.997455855996852 0.00788980088070657
"STANDING" "fBodyGyro_entropy_X" -0.49677221033914 0.277790366928328
"STANDING" "fBodyGyro_entropy_Y" -0.543472380066894 0.296286484041217
"STANDING" "fBodyGyro_entropy_Z" -0.618415873513458 0.250307359369572
"STANDING" "fBodyGyro_iqr_X" -0.96523978204617 0.0476280151033579
"STANDING" "fBodyGyro_iqr_Y" -0.974439655188877 0.0471909095644933
"STANDING" "fBodyGyro_iqr_Z" -0.971216914853095 0.0416306262127451
"STANDING" "fBodyGyro_kurtosis_X" -0.513916194808594 0.317024189133638
"STANDING" "fBodyGyro_kurtosis_Y" -0.587398145978909 0.304587982271531
"STANDING" "fBodyGyro_kurtosis_Z" -0.569103205748951 0.307112797060463
"STANDING" "fBodyGyro_mad_X" -0.941445519034627 0.0714404679092337
"STANDING" "fBodyGyro_mad_Y" -0.964639385598111 0.0539454912132573
"STANDING" "fBodyGyro_mad_Z" -0.95601741798531 0.055668802830918
"STANDING" "fBodyGyro_max_X" -0.947423715604932 0.0771829784058028
"STANDING" "fBodyGyro_max_Y" -0.968099648572928 0.0426125019566895
"STANDING" "fBodyGyro_max_Z" -0.970403013940189 0.0364629038372476
"STANDING" "fBodyGyro_maxInds_X" -0.888877229401889 0.136013691845436
"STANDING" "fBodyGyro_maxInds_Y" -0.876045086120672 0.210315397732852
"STANDING" "fBodyGyro_maxInds_Z" -0.889821615828437 0.175357965889601
"STANDING" "fBodyGyro_mean_X" -0.943654258352571 0.068095749914461
"STANDING" "fBodyGyro_mean_Y" -0.965302753756558 0.0536243928865344
"STANDING" "fBodyGyro_mean_Z" -0.958384988536201 0.0526832422210269
"STANDING" "fBodyGyro_meanFreq_X" -0.227494715950519 0.267780805089102
"STANDING" "fBodyGyro_meanFreq_Y" -0.216012369878284 0.26512541026072
"STANDING" "fBodyGyro_meanFreq_Z" -0.0914293859460278 0.267554451549512
"STANDING" "fBodyGyro_min_X" -0.98273424706191 0.0436411164840029
"STANDING" "fBodyGyro_min_Y" -0.98527865003148 0.0261597313020078
"STANDING" "fBodyGyro_min_Z" -0.984987166642183 0.0269049119066171
"STANDING" "fBodyGyro_skewness_X" -0.165469567736097 0.298055927159901
"STANDING" "fBodyGyro_skewness_Y" -0.210862762174667 0.287332225025921
"STANDING" "fBodyGyro_skewness_Z" -0.233854346548116 0.295783964156578
"STANDING" "fBodyGyro_sma" -0.954479972177335 0.0560554692240698
"STANDING" "fBodyGyro_std_X" -0.946971557429171 0.070364754834791
"STANDING" "fBodyGyro_std_Y" -0.959498600608604 0.0579117353582125
"STANDING" "fBodyGyro_std_Z" -0.960689223903463 0.0493578980797277
"STANDING" "tBodyAcc_arCoeff_X_1" 0.166092723366285 0.215830020402584
"STANDING" "tBodyAcc_arCoeff_X_2" -0.0464133146553751 0.17807450957417
"STANDING" "tBodyAcc_arCoeff_X_3" 0.0765229612827912 0.202023505534969
"STANDING" "tBodyAcc_arCoeff_X_4" 0.0741088576207067 0.22814735164773
"STANDING" "tBodyAcc_arCoeff_Y_1" 0.0352787715295394 0.210728057095439
"STANDING" "tBodyAcc_arCoeff_Y_2" -0.0630439423168972 0.173550500758725
"STANDING" "tBodyAcc_arCoeff_Y_3" 0.196310885000095 0.190152660361558
"STANDING" "tBodyAcc_arCoeff_Y_4" -0.047572391148808 0.222952278293067
"STANDING" "tBodyAcc_arCoeff_Z_1" 0.125621218837692 0.222997782046746
"STANDING" "tBodyAcc_arCoeff_Z_2" -0.0730049132923319 0.16322922817557
"STANDING" "tBodyAcc_arCoeff_Z_3" 0.0920517769133368 0.196535772473628
"STANDING" "tBodyAcc_arCoeff_Z_4" -0.143203023642251 0.207283862839896
"STANDING" "tBodyAcc_correlation_X_Y" 0.0954913958848164 0.31582654315954
"STANDING" "tBodyAcc_correlation_X_Z" -0.07148255286351 0.332568532482157
"STANDING" "tBodyAcc_correlation_Y_Z" 0.229450799668088 0.385064573176151
"STANDING" "tBodyAcc_energy_X" -0.999456482964323 0.00211759829307089
"STANDING" "tBodyAcc_energy_Y" -0.996884973447009 0.0127624808918768
"STANDING" "tBodyAcc_energy_Z" -0.991976959359916 0.0365660432387162
"STANDING" "tBodyAcc_entropy_X" -0.504226420259538 0.256666639734341
"STANDING" "tBodyAcc_entropy_Y" -0.421355719173966 0.269988910769487
"STANDING" "tBodyAcc_entropy_Z" -0.407541476745488 0.271625497920488
"STANDING" "tBodyAcc_iqr_X" -0.990178751269675 0.0156883887153738
"STANDING" "tBodyAcc_iqr_Y" -0.947733645369885 0.0735425284953912
"STANDING" "tBodyAcc_iqr_Z" -0.936114271462225 0.104259710702484
"STANDING" "tBodyAcc_mad_X" -0.987204915314795 0.0198595609373827
"STANDING" "tBodyAcc_mad_Y" -0.933875435680535 0.0851855405245051
"STANDING" "tBodyAcc_mad_Z" -0.937739112624869 0.0960574996166269
"STANDING" "tBodyAcc_max_X" -0.921265275975866 0.0403667491632904
"STANDING" "tBodyAcc_max_Y" -0.531100436024134 0.063293499913786
"STANDING" "tBodyAcc_max_Z" -0.785392114847849 0.0658062336098844
"STANDING" "tBodyAcc_mean_X" 0.279153494050367 0.0192149953514229
"STANDING" "tBodyAcc_mean_Y" -0.016151886473745 0.0190404747237559
"STANDING" "tBodyAcc_mean_Z" -0.106586908690788 0.0377724516125274
"STANDING" "tBodyAcc_min_X" 0.831112183976915 0.0403329002494641
"STANDING" "tBodyAcc_min_Y" 0.662505372187828 0.0410347377038654
"STANDING" "tBodyAcc_min_Z" 0.817943618487933 0.0459423983381223
"STANDING" "tBodyAcc_sma" -0.954992203279119 0.0611115956667801
"STANDING" "tBodyAcc_std_X" -0.98443471156873 0.0238191553661525
"STANDING" "tBodyAcc_std_Y" -0.932508714024134 0.0840038363049465
"STANDING" "tBodyAcc_std_Z" -0.939913504673138 0.089640388793891
"STANDING" "tBodyAccJerk_arCoeff_X_1" 0.149709304963951 0.216834555882003
"STANDING" "tBodyAccJerk_arCoeff_X_2" 0.191516814954717 0.170083548829358
"STANDING" "tBodyAccJerk_arCoeff_X_3" 0.205492087695824 0.217208439629066
"STANDING" "tBodyAccJerk_arCoeff_X_4" 0.245814334318368 0.164071027257555
"STANDING" "tBodyAccJerk_arCoeff_Y_1" 0.0276724449837461 0.232501836650526
"STANDING" "tBodyAccJerk_arCoeff_Y_2" -0.00538038684301154 0.200507673009241
"STANDING" "tBodyAccJerk_arCoeff_Y_3" 0.170692031403778 0.23322568069727
"STANDING" "tBodyAccJerk_arCoeff_Y_4" 0.348404584372062 0.195862238037262
"STANDING" "tBodyAccJerk_arCoeff_Z_1" 0.112745960265368 0.211550113945359
"STANDING" "tBodyAccJerk_arCoeff_Z_2" 0.0456281833727754 0.168614700931123
"STANDING" "tBodyAccJerk_arCoeff_Z_3" 0.0437397840109234 0.199292169233667
"STANDING" "tBodyAccJerk_arCoeff_Z_4" 0.183092768952581 0.2211864151449
"STANDING" "tBodyAccJerk_correlation_X_Y" -0.061413789554234 0.231154197700566
"STANDING" "tBodyAccJerk_correlation_X_Z" -0.00441919567451207 0.271209497443093
"STANDING" "tBodyAccJerk_correlation_Y_Z" 0.0628990708926758 0.246861667806746
"STANDING" "tBodyAccJerk_energy_X" -0.999267355057712 0.00232373473422651
"STANDING" "tBodyAccJerk_energy_Y" -0.998295067298006 0.00391517099656883
"STANDING" "tBodyAccJerk_energy_Z" -0.999205361295908 0.00215266539773628
"STANDING" "tBodyAccJerk_entropy_X" -0.65475331610766 0.210460708576324
"STANDING" "tBodyAccJerk_entropy_Y" -0.591835655261805 0.223490467416605
"STANDING" "tBodyAccJerk_entropy_Z" -0.650399900580582 0.170523689630119
"STANDING" "tBodyAccJerk_iqr_X" -0.982722682896118 0.0205426615150957
"STANDING" "tBodyAccJerk_iqr_Y" -0.969369721962225 0.0286058513948471
"STANDING" "tBodyAccJerk_iqr_Z" -0.979183350582371 0.018926595638266
"STANDING" "tBodyAccJerk_mad_X" -0.982004702990556 0.0236018415430818
"STANDING" "tBodyAccJerk_mad_Y" -0.964018114228751 0.0360592840526116
"STANDING" "tBodyAccJerk_mad_Z" -0.979142255566632 0.0215430260739821
"STANDING" "tBodyAccJerk_max_X" -0.977509115729276 0.0359733691533441
"STANDING" "tBodyAccJerk_max_Y" -0.972569491490031 0.0360813677879382
"STANDING" "tBodyAccJerk_max_Z" -0.979691764118573 0.027295602077189
"STANDING" "tBodyAccJerk_mean_X" 0.0750279173525708 0.0129366150217391
"STANDING" "tBodyAccJerk_mean_Y" 0.00880525863452886 0.0345798537848223
"STANDING" "tBodyAccJerk_mean_Z" -0.00458206132902833 0.0445941618448709
"STANDING" "tBodyAccJerk_min_X" 0.973494560645331 0.042035798652144
"STANDING" "tBodyAccJerk_min_Y" 0.969968542329486 0.0359929468384768
"STANDING" "tBodyAccJerk_min_Z" 0.9741709213851 0.0327472436183933
"STANDING" "tBodyAccJerk_sma" -0.977115996946485 0.026331651079579
"STANDING" "tBodyAccJerk_std_X" -0.97996855569255 0.0282834686834959
"STANDING" "tBodyAccJerk_std_Y" -0.964342752203568 0.0383395345385581
"STANDING" "tBodyAccJerk_std_Z" -0.979485931469045 0.0238989883860821
"STANDING" "tBodyAccJerkMag_arCoeff1" 0.198042498074848 0.208109005576934
"STANDING" "tBodyAccJerkMag_arCoeff2" -0.129307198306698 0.202738688700007
"STANDING" "tBodyAccJerkMag_arCoeff3" -0.0558630390134242 0.227647588749688
"STANDING" "tBodyAccJerkMag_arCoeff4" -0.110817350830021 0.262349827822766
"STANDING" "tBodyAccJerkMag_energy" -0.99888587884575 0.00267048365708564
"STANDING" "tBodyAccJerkMag_entropy" -0.672489207624969 0.23904953474741
"STANDING" "tBodyAccJerkMag_iqr" -0.9809590576915 0.0238742686908496
"STANDING" "tBodyAccJerkMag_mad" -0.975084203053515 0.0333617794826673
"STANDING" "tBodyAccJerkMag_max" -0.968362481101784 0.045859767012558
"STANDING" "tBodyAccJerkMag_mean" -0.97711802452256 0.0260098869841017
"STANDING" "tBodyAccJerkMag_min" -0.977924135933893 0.0166118271268517
"STANDING" "tBodyAccJerkMag_sma" -0.97711802452256 0.0260098869841017
"STANDING" "tBodyAccJerkMag_std" -0.971452977271773 0.0405710781255605
"STANDING" "tBodyAccMag_arCoeff1" 0.0156463676985152 0.257805311553259
"STANDING" "tBodyAccMag_arCoeff2" -0.0580775901491973 0.204015769346351
"STANDING" "tBodyAccMag_arCoeff3" 0.154549001604381 0.235669771165897
"STANDING" "tBodyAccMag_arCoeff4" -0.143421797336469 0.254707232635301
"STANDING" "tBodyAccMag_energy" -0.995809282775446 0.0153309630791046
"STANDING" "tBodyAccMag_entropy" -0.388178336350908 0.340847880908773
"STANDING" "tBodyAccMag_iqr" -0.956243953174187 0.0721047329469008
"STANDING" "tBodyAccMag_mad" -0.951734600163694 0.0753795147533257
"STANDING" "tBodyAccMag_max" -0.947376142675761 0.0681106971641334
"STANDING" "tBodyAccMag_mean" -0.954179661789087 0.0624861011718512
