"","Activity","Measurement","mean","std_dev"
"999","SITTING","tBodyGyro_min_Z",0.796595656978616,0.0718917540888362
"1000","SITTING","tBodyGyro_sma",-0.945057235981992,0.090147976194884
"1001","SITTING","tBodyGyro_std_X",-0.981022213218908,0.036318829341589
"1002","SITTING","tBodyGyro_std_Y",-0.966708127310073,0.0486356216508906
"1003","SITTING","tBodyGyro_std_Z",-0.958007496724817,0.0615497442074274
"1004","SITTING","tBodyGyroJerk_arCoeff_X_1",0.117194958476922,0.23544089887278
"1005","SITTING","tBodyGyroJerk_arCoeff_X_2",-0.00672468283180765,0.157273621217029
"1006","SITTING","tBodyGyroJerk_arCoeff_X_3",0.255152012342836,0.210312654295985
"1007","SITTING","tBodyGyroJerk_arCoeff_X_4",0.17173993044456,0.21200121958183
"1008","SITTING","tBodyGyroJerk_arCoeff_Y_1",-0.104642867270473,0.208984272028542
"1009","SITTING","tBodyGyroJerk_arCoeff_Y_2",0.13860282477073,0.158367855399314
"1010","SITTING","tBodyGyroJerk_arCoeff_Y_3",0.103981679708532,0.188200570624154
"1011","SITTING","tBodyGyroJerk_arCoeff_Y_4",0.0779662367031469,0.256727554928379
"1012","SITTING","tBodyGyroJerk_arCoeff_Z_1",0.188272647117546,0.276459326834473
"1013","SITTING","tBodyGyroJerk_arCoeff_Z_2",-0.0674712654908053,0.192265660854006
"1014","SITTING","tBodyGyroJerk_arCoeff_Z_3",0.182107306705667,0.221292133699984
"1015","SITTING","tBodyGyroJerk_arCoeff_Z_4",0.0390940349366669,0.250094645246221
"1016","SITTING","tBodyGyroJerk_correlation_X_Y",0.0153188851019865,0.286879706380453
"1017","SITTING","tBodyGyroJerk_correlation_X_Z",0.0799852359350197,0.25690981161558
"1018","SITTING","tBodyGyroJerk_correlation_Y_Z",-0.0909324014835847,0.264895807294959
"1019","SITTING","tBodyGyroJerk_energy_X",-0.999546975407991,0.00237026154203824
"1020","SITTING","tBodyGyroJerk_energy_Y",-0.999727327056837,0.000883891063336876
"1021","SITTING","tBodyGyroJerk_energy_Z",-0.999508678232977,0.00198566990494532
"1022","SITTING","tBodyGyroJerk_entropy_X",-0.583501401953405,0.243106453280577
"1023","SITTING","tBodyGyroJerk_entropy_Y",-0.48413677150825,0.250940706207091
"1024","SITTING","tBodyGyroJerk_entropy_Z",-0.521900237233292,0.221002328833525
"1025","SITTING","tBodyGyroJerk_iqr_X",-0.988937824862127,0.0146583066441709
"1026","SITTING","tBodyGyroJerk_iqr_Y",-0.990174083297693,0.0106085233623194
"1027","SITTING","tBodyGyroJerk_iqr_Z",-0.988317143308948,0.0136828553304799
"1028","SITTING","tBodyGyroJerk_mad_X",-0.987209273241418,0.0193319368373448
"1029","SITTING","tBodyGyroJerk_mad_Y",-0.988265616167698,0.0138849323109407
"1030","SITTING","tBodyGyroJerk_mad_Z",-0.985791049741137,0.0186730354349146
"1031","SITTING","tBodyGyroJerk_max_X",-0.982964582211593,0.0346108129425928
"1032","SITTING","tBodyGyroJerk_max_Y",-0.985957390990433,0.0209344721230294
"1033","SITTING","tBodyGyroJerk_max_Z",-0.978258036330895,0.0357128018884191
"1034","SITTING","tBodyGyroJerk_mean_X",-0.0956521058184581,0.0185383451690057
"1035","SITTING","tBodyGyroJerk_mean_Y",-0.040779780524009,0.0216509878195821
"1036","SITTING","tBodyGyroJerk_mean_Z",-0.0507555280236061,0.0317379564006706
"1037","SITTING","tBodyGyroJerk_min_X",0.98413250401238,0.0315821801910488
"1038","SITTING","tBodyGyroJerk_min_Y",0.987765707844682,0.0175205144980964
"1039","SITTING","tBodyGyroJerk_min_Z",0.985274413550928,0.0227731682641415
"1040","SITTING","tBodyGyroJerk_sma",-0.988123040838492,0.0158155865224366
"1041","SITTING","tBodyGyroJerk_std_X",-0.985705127658976,0.0242376832108019
"1042","SITTING","tBodyGyroJerk_std_Y",-0.986502338745076,0.0172418438907775
"1043","SITTING","tBodyGyroJerk_std_Z",-0.983805514068655,0.0230944198179553
"1044","SITTING","tBodyGyroJerkMag_arCoeff1",0.367533274486888,0.237569014617984
"1045","SITTING","tBodyGyroJerkMag_arCoeff2",-0.278101021114857,0.198182056282802
"1046","SITTING","tBodyGyroJerkMag_arCoeff3",-0.0359945312501902,0.203464311023543
"1047","SITTING","tBodyGyroJerkMag_arCoeff4",-0.149982036905307,0.233148970425116
"1048","SITTING","tBodyGyroJerkMag_energy",-0.999662278429938,0.00123418173092246
"1049","SITTING","tBodyGyroJerkMag_entropy",-0.535635022918942,0.302430580176755
"1050","SITTING","tBodyGyroJerkMag_iqr",-0.988884570714688,0.0172540543958294
"1051","SITTING","tBodyGyroJerkMag_mad",-0.98654090627462,0.0208497300391986
"1052","SITTING","tBodyGyroJerkMag_max",-0.984004638970174,0.0265685003740876
"1053","SITTING","tBodyGyroJerkMag_mean",-0.987880071435003,0.0160191497873006
"1054","SITTING","tBodyGyroJerkMag_min",-0.98795604960045,0.0103527845418097
"1055","SITTING","tBodyGyroJerkMag_sma",-0.987880071435003,0.0160191497873006
"1056","SITTING","tBodyGyroJerkMag_std",-0.98460762855937,0.0247571449564401
"1057","SITTING","tBodyGyroMag_arCoeff1",-0.0234621935073889,0.295519564611781
"1058","SITTING","tBodyGyroMag_arCoeff2",-0.0758120716779291,0.272406633022751
"1059","SITTING","tBodyGyroMag_arCoeff3",0.115786101096083,0.264893838451319
"1060","SITTING","tBodyGyroMag_arCoeff4",-0.0554604431868655,0.268204244919152
"1061","SITTING","tBodyGyroMag_energy",-0.994439377158132,0.0178106595200995
"1062","SITTING","tBodyGyroMag_entropy",-0.0953610794536916,0.418550237439039
"1063","SITTING","tBodyGyroMag_iqr",-0.948948835736072,0.0892792901057172
"1064","SITTING","tBodyGyroMag_mad",-0.946343561759145,0.0856690536563453
"1065","SITTING","tBodyGyroMag_max",-0.957894018801351,0.0614682762943978
"1066","SITTING","tBodyGyroMag_mean",-0.946724138930782,0.0855129426831002
"1067","SITTING","tBodyGyroMag_min",-0.941815914429938,0.14472313884388
"1068","SITTING","tBodyGyroMag_sma",-0.946724138930782,0.0855129426831002
"1069","SITTING","tBodyGyroMag_std",-0.951199015615082,0.075826413246943
"1070","SITTING","tGravityAcc_arCoeff_X_1",-0.436851690201283,0.248017948275489
"1071","SITTING","tGravityAcc_arCoeff_X_2",0.458134494405459,0.234245178960606
"1072","SITTING","tGravityAcc_arCoeff_X_3",-0.479477106907743,0.22420017058846
"1073","SITTING","tGravityAcc_arCoeff_X_4",0.500984217150591,0.218676436859213
"1074","SITTING","tGravityAcc_arCoeff_Y_1",-0.431280609032307,0.31357448001376
"1075","SITTING","tGravityAcc_arCoeff_Y_2",0.400055194103945,0.331304563707674
"1076","SITTING","tGravityAcc_arCoeff_Y_3",-0.406244319145696,0.330943827496239
"1077","SITTING","tGravityAcc_arCoeff_Y_4",0.428542308810073,0.324499285929205
"1078","SITTING","tGravityAcc_arCoeff_Z_1",-0.489816401101795,0.270827130179133
"1079","SITTING","tGravityAcc_arCoeff_Z_2",0.500651811311311,0.266043372098728
"1080","SITTING","tGravityAcc_arCoeff_Z_3",-0.511161280194181,0.262145241713964
"1081","SITTING","tGravityAcc_arCoeff_Z_4",0.518703718742938,0.25877753965253
"1082","SITTING","tGravityAcc_correlation_X_Y",-0.346213963219133,0.700788147108516
"1083","SITTING","tGravityAcc_correlation_X_Z",-0.344869410263286,0.716656899985116
"1084","SITTING","tGravityAcc_correlation_Y_Z",0.318618993326579,0.684322097183537
"1085","SITTING","tGravityAcc_energy_X",0.701719392961058,0.293285221306827
"1086","SITTING","tGravityAcc_energy_Y",-0.892846895458638,0.157510040960603
"1087","SITTING","tGravityAcc_energy_Z",-0.873145414666291,0.17008989797849
"1088","SITTING","tGravityAcc_entropy_X",-0.831465996459679,0.294314774950771
"1089","SITTING","tGravityAcc_entropy_Y",-0.70512686875318,0.360488969900504
"1090","SITTING","tGravityAcc_entropy_Z",-0.625673315055087,0.390406865871028
"1091","SITTING","tGravityAcc_iqr_X",-0.981887290118177,0.0531449013675029
"1092","SITTING","tGravityAcc_iqr_Y",-0.964077410756331,0.0931434595262971
"1093","SITTING","tGravityAcc_iqr_Z",-0.952835702402363,0.111234128831461
"1094","SITTING","tGravityAcc_mad_X",-0.980232178266742,0.0583684356970556
"1095","SITTING","tGravityAcc_mad_Y",-0.959124425056894,0.106796505069665
"1096","SITTING","tGravityAcc_mad_Z",-0.948510398454136,0.120775430815801
"1097","SITTING","tGravityAcc_max_X",0.812239850163196,0.132427998537499
"1098","SITTING","tGravityAcc_max_Y",0.0896240513787957,0.192640910186095
"1099","SITTING","tGravityAcc_max_Z",0.155968073887569,0.204037552126455
"1100","SITTING","tGravityAcc_mean_X",0.879731193472144,0.134730208281793
"1101","SITTING","tGravityAcc_mean_Y",0.108713540331707,0.197457335249025
"1102","SITTING","tGravityAcc_mean_Z",0.153774088505577,0.204490768854231
"1103","SITTING","tGravityAcc_min_X",0.894066042470456,0.135854425241734
"1104","SITTING","tGravityAcc_min_Y",0.119312372718852,0.198392667234405
"1105","SITTING","tGravityAcc_min_Z",0.14322429075361,0.207304437681707
"1106","SITTING","tGravityAcc_sma",-0.129320744641577,0.486482408655222
"1107","SITTING","tGravityAcc_std_X",-0.979682230393922,0.0601629256303739
"1108","SITTING","tGravityAcc_std_Y",-0.957672740350591,0.110656416074894
"1109","SITTING","tGravityAcc_std_Z",-0.947357438593134,0.122886965079673
"1110","SITTING","tGravityAccMag_arCoeff1",0.0550456447393199,0.291190130437765
"1111","SITTING","tGravityAccMag_arCoeff2",-0.0767282927673112,0.226156520344708
"1112","SITTING","tGravityAccMag_arCoeff3",0.139705595473872,0.248455925435607
"1113","SITTING","tGravityAccMag_arCoeff4",-0.1344473019587,0.276467501844888
"1114","SITTING","tGravityAccMag_energy",-0.992804573444007,0.0320783806171244
"1115","SITTING","tGravityAccMag_entropy",-0.45134572852915,0.363233687433361
"1116","SITTING","tGravityAccMag_iqr",-0.94996611894744,0.115412137855125
"1117","SITTING","tGravityAccMag_mad",-0.944413457489871,0.12668026165174
"1118","SITTING","tGravityAccMag_max",-0.945607352379291,0.101330406077617
"1119","SITTING","tGravityAccMag_mean",-0.95464392144063,0.0871477275269726
"1120","SITTING","tGravityAccMag_min",-0.986537847501407,0.0233899241145997
"1121","SITTING","tGravityAccMag_sma",-0.95464392144063,0.0871477275269726
"1122","SITTING","tGravityAccMag_std",-0.939324188353517,0.134026922277178
"1123","STANDING","angletBodyAccJerkMean_gravityMean",0.0103969442658132,0.250738989917688
"1124","STANDING","angletBodyAccMean_gravity",0.0069907141310703,0.115575992753306
"1125","STANDING","angletBodyGyroJerkMean_gravityMean",0.0159570353501574,0.556220439262084
"1126","STANDING","angletBodyGyroMean_gravityMean",0.00461412323196747,0.521015883202677
"1127","STANDING","angleX_gravityMean",-0.774142758142707,0.100517760148842
"1128","STANDING","angleY_gravityMean",0.209818426816789,0.0761644275862281
"1129","STANDING","angleZ_gravityMean",0.0317429093558841,0.10709522545657
"1130","STANDING","fBodyAcc_bandsEnergy_1_16",-0.999576151857293,0.0016591906766726
"1131","STANDING","fBodyAcc_bandsEnergy_1_16_1",-0.993141575844701,0.0245059605057081
"1132","STANDING","fBodyAcc_bandsEnergy_1_16_2",-0.993169255068206,0.0313238102508094
"1133","STANDING","fBodyAcc_bandsEnergy_1_24",-0.999548487628541,0.00165081344022193
"1134","STANDING","fBodyAcc_bandsEnergy_1_24_1",-0.993545812339979,0.0226291110752744
"1135","STANDING","fBodyAcc_bandsEnergy_1_24_2",-0.993255121741868,0.0304998080904299
"1136","STANDING","fBodyAcc_bandsEnergy_1_8",-0.999637358557188,0.00173940916586808
"1137","STANDING","fBodyAcc_bandsEnergy_1_8_1",-0.992119201537251,0.0305074296965461
"1138","STANDING","fBodyAcc_bandsEnergy_1_8_2",-0.991939554270199,0.0382454503608192
"1139","STANDING","fBodyAcc_bandsEnergy_17_24",-0.999162426390346,0.00280052259745541
"1140","STANDING","fBodyAcc_bandsEnergy_17_24_1",-0.998935107801679,0.0022620482550011
"1141","STANDING","fBodyAcc_bandsEnergy_17_24_2",-0.999144076075551,0.00225300742164541
"1142","STANDING","fBodyAcc_bandsEnergy_17_32",-0.999025043651626,0.00310542517533523
"1143","STANDING","fBodyAcc_bandsEnergy_17_32_1",-0.998614155073452,0.00304077500832368
"1144","STANDING","fBodyAcc_bandsEnergy_17_32_2",-0.999255360162644,0.00216608139534367
"1145","STANDING","fBodyAcc_bandsEnergy_25_32",-0.999121353210913,0.00289136181538656
"1146","STANDING","fBodyAcc_bandsEnergy_25_32_1",-0.998739261143757,0.0034318953318331
"1147","STANDING","fBodyAcc_bandsEnergy_25_32_2",-0.999359182418678,0.00216761924372732
"1148","STANDING","fBodyAcc_bandsEnergy_25_48",-0.99903151724554,0.00339599694065943
"1149","STANDING","fBodyAcc_bandsEnergy_25_48_1",-0.998410369055614,0.0041122193050797
"1150","STANDING","fBodyAcc_bandsEnergy_25_48_2",-0.999230815703043,0.00262135773840274
"1151","STANDING","fBodyAcc_bandsEnergy_33_40",-0.999229055766002,0.00318344366891103
"1152","STANDING","fBodyAcc_bandsEnergy_33_40_1",-0.998178270503673,0.00469249566564586
"1153","STANDING","fBodyAcc_bandsEnergy_33_40_2",-0.999097634863589,0.00306886325710138
"1154","STANDING","fBodyAcc_bandsEnergy_33_48",-0.999272314354669,0.00302254102914477
"1155","STANDING","fBodyAcc_bandsEnergy_33_48_1",-0.997819575314795,0.00565775853225818
"1156","STANDING","fBodyAcc_bandsEnergy_33_48_2",-0.998850257040923,0.00405230481198738
"1157","STANDING","fBodyAcc_bandsEnergy_41_48",-0.999304272528856,0.00309347169993411
"1158","STANDING","fBodyAcc_bandsEnergy_41_48_1",-0.997702834926548,0.006103039744067
"1159","STANDING","fBodyAcc_bandsEnergy_41_48_2",-0.998216829470094,0.00625833836070328
"1160","STANDING","fBodyAcc_bandsEnergy_49_56",-0.999585662471144,0.00193212313516709
"1161","STANDING","fBodyAcc_bandsEnergy_49_56_1",-0.997581520776495,0.00842030643666323
"1162","STANDING","fBodyAcc_bandsEnergy_49_56_2",-0.997807204585519,0.00969457779781295
"1163","STANDING","fBodyAcc_bandsEnergy_49_64",-0.999637161306401,0.00198460495020349
"1164","STANDING","fBodyAcc_bandsEnergy_49_64_1",-0.997665122130115,0.00907322762502022
"1165","STANDING","fBodyAcc_bandsEnergy_49_64_2",-0.997486795860441,0.0129142495383861
"1166","STANDING","fBodyAcc_bandsEnergy_57_64",-0.999739269275971,0.00232109364254958
"1167","STANDING","fBodyAcc_bandsEnergy_57_64_1",-0.997965006400839,0.00958311302782109
"1168","STANDING","fBodyAcc_bandsEnergy_57_64_2",-0.996770277145855,0.0203531936675776
"1169","STANDING","fBodyAcc_bandsEnergy_9_16",-0.999535854758657,0.00184057782269795
"1170","STANDING","fBodyAcc_bandsEnergy_9_16_1",-0.998374221511018,0.00431607130567309
"1171","STANDING","fBodyAcc_bandsEnergy_9_16_2",-0.998702411463799,0.00318344251416121
"1172","STANDING","fBodyAcc_energy_X",-0.999529456474292,0.0016697101817219
"1173","STANDING","fBodyAcc_energy_Y",-0.993575921852046,0.022355061527051
"1174","STANDING","fBodyAcc_energy_Z",-0.993280848835257,0.0301851504431488
"1175","STANDING","fBodyAcc_entropy_X",-0.85668844220787,0.208920349781518
"1176","STANDING","fBodyAcc_entropy_Y",-0.70463626416212,0.233362490225567
"1177","STANDING","fBodyAcc_entropy_Z",-0.707315414228381,0.207411590526387
"1178","STANDING","fBodyAcc_iqr_X",-0.978018347817419,0.0299653186358837
"1179","STANDING","fBodyAcc_iqr_Y",-0.966725722140609,0.0364568892800349
"1180","STANDING","fBodyAcc_iqr_Z",-0.970695020666317,0.0289109052114213
"1181","STANDING","fBodyAcc_kurtosis_X",-0.801027060596789,0.247846567974635
"1182","STANDING","fBodyAcc_kurtosis_Y",-0.483082875701049,0.417516146581055
"1183","STANDING","fBodyAcc_kurtosis_Z",-0.3678998630683,0.474641353688466
"1184","STANDING","fBodyAcc_mad_X",-0.982644686448059,0.0256747728254496
"1185","STANDING","fBodyAcc_mad_Y",-0.939931257109129,0.0708222850250976
"1186","STANDING","fBodyAcc_mad_Z",-0.950660039258132,0.0659548276565237
"1187","STANDING","fBodyAcc_max_X",-0.989527072298006,0.019404773792976
"1188","STANDING","fBodyAcc_max_Y",-0.941943724126023,0.0812286775196112
"1189","STANDING","fBodyAcc_max_Z",-0.924804722365897,0.119124613440488
"1190","STANDING","fBodyAcc_maxInds_X",-0.646650644684155,0.396155910101737
"1191","STANDING","fBodyAcc_maxInds_Y",-0.908674361432844,0.185607741160979
"1192","STANDING","fBodyAcc_maxInds_Z",-0.932843651493179,0.18923877830326
"1193","STANDING","fBodyAcc_mean_X",-0.98162230498426,0.0266830747701731
"1194","STANDING","fBodyAcc_mean_Y",-0.943132376852046,0.0639593558380229
"1195","STANDING","fBodyAcc_mean_Z",-0.957359650828961,0.0571397269599283
"1196","STANDING","fBodyAcc_meanFreq_X",0.0155958491724008,0.20805949832886
"1197","STANDING","fBodyAcc_meanFreq_Y",-0.0332741191101417,0.236089839046061
"1198","STANDING","fBodyAcc_meanFreq_Z",0.0524670025367366,0.279364635106278
"1199","STANDING","fBodyAcc_min_X",-0.989267067339979,0.0213208501814027
"1200","STANDING","fBodyAcc_min_Y",-0.976842890592865,0.0447425787595249
"1201","STANDING","fBodyAcc_min_Z",-0.979736517902413,0.041722129460941
"1202","STANDING","fBodyAcc_skewness_X",-0.486587306283085,0.255976836016139
"1203","STANDING","fBodyAcc_skewness_Y",-0.169158943027356,0.375355689342214
"1204","STANDING","fBodyAcc_skewness_Z",-0.142105681511779,0.451294565568505
"1205","STANDING","fBodyAcc_sma",-0.961915994627492,0.0484250237215777
"1206","STANDING","fBodyAcc_std_X",-0.985859786930745,0.0227634977712747
"1207","STANDING","fBodyAcc_std_Y",-0.931132967334732,0.0882294500205056
"1208","STANDING","fBodyAcc_std_Z",-0.935439598488982,0.0981702834060561
"1209","STANDING","fBodyAccJerk_bandsEnergy_1_16",-0.999627187539349,0.00133793070498541
"1210","STANDING","fBodyAccJerk_bandsEnergy_1_16_1",-0.998334195136411,0.00424988079477264
"1211","STANDING","fBodyAccJerk_bandsEnergy_1_16_2",-0.998703761091291,0.00294088856622143
"1212","STANDING","fBodyAccJerk_bandsEnergy_1_24",-0.999407433520462,0.00192753230532662
"1213","STANDING","fBodyAccJerk_bandsEnergy_1_24_1",-0.998277277749213,0.00405238585411219
"1214","STANDING","fBodyAccJerk_bandsEnergy_1_24_2",-0.999001230456453,0.00233497920636785
"1215","STANDING","fBodyAccJerk_bandsEnergy_1_8",-0.999856119150052,0.000492870969978523
"1216","STANDING","fBodyAccJerk_bandsEnergy_1_8_1",-0.997485635718783,0.0065951943501067
"1217","STANDING","fBodyAccJerk_bandsEnergy_1_8_2",-0.998790390960126,0.00297321249711359
"1218","STANDING","fBodyAccJerk_bandsEnergy_17_24",-0.999222175760756,0.00255522407524504
"1219","STANDING","fBodyAccJerk_bandsEnergy_17_24_1",-0.998834724186779,0.00260988313423194
"1220","STANDING","fBodyAccJerk_bandsEnergy_17_24_2",-0.999321021631689,0.00173615236699041
"1221","STANDING","fBodyAccJerk_bandsEnergy_17_32",-0.999004446505771,0.00314245081333438
"1222","STANDING","fBodyAccJerk_bandsEnergy_17_32_1",-0.998674795529906,0.0031280626384337
"1223","STANDING","fBodyAccJerk_bandsEnergy_17_32_2",-0.999428837943337,0.0017519029294669
"1224","STANDING","fBodyAccJerk_bandsEnergy_25_32",-0.999116083483736,0.00298123393009364
"1225","STANDING","fBodyAccJerk_bandsEnergy_25_32_1",-0.998973464171039,0.0029558787535078
"1226","STANDING","fBodyAccJerk_bandsEnergy_25_32_2",-0.999481210624344,0.00187014800817433
"1227","STANDING","fBodyAccJerk_bandsEnergy_25_48",-0.998797926295908,0.00437073771318165
"1228","STANDING","fBodyAccJerk_bandsEnergy_25_48_1",-0.998742676773347,0.0033053402690311
"1229","STANDING","fBodyAccJerk_bandsEnergy_25_48_2",-0.999392897339979,0.00217386086867906
"1230","STANDING","fBodyAccJerk_bandsEnergy_33_40",-0.999234130267576,0.00329225705152078
"1231","STANDING","fBodyAccJerk_bandsEnergy_33_40_1",-0.99886045796957,0.00300774607628486
"1232","STANDING","fBodyAccJerk_bandsEnergy_33_40_2",-0.999381941684155,0.00218831459371518
"1233","STANDING","fBodyAccJerk_bandsEnergy_33_48",-0.999164377733473,0.00338984883572159
"1234","STANDING","fBodyAccJerk_bandsEnergy_33_48_1",-0.998354128530955,0.00414232354227068
